county_name,year,GDP,primary_ind,secondary_ind,tertiary_ind,finance_rev,finance_exp,常住人口,城镇人口,乡村人口,人均gdp,第一产业占gdp比重,第二产业占gdp比重,第三产业占gdp比重,城镇化率,财政自给率,非农产业合计占比,gdp相对误差
右玉县,2020,853182,62717,337657,452808,42248,182401,87854,51013,36841,97113.6203246295,0.0735095208290845,0.3957619827891352,0.5307284963817802,0.5806565438113234,0.2316215371626252,853182,0.0
右玉县,2021,1087651,87077,490149,510425,52801,171102,87288,51423,35865,124604.87123086794,0.0800596882639743,0.450649151244287,0.4692911604917386,0.5891187792136376,0.3085937043401012,1087651,0.0
右玉县,2022,1223311,88588,623162,511561,72162,214308,87268,51991,35277,140178.64509327587,0.0724165809021581,0.5094060300283411,0.4181773890695007,0.595762478800935,0.3367209810179741,1223311,0.0
右玉县,2023,1184860,100374,537700,546786,78346,223083,85797,52341,33456,138100.39978087813,0.0847138058504802,0.4538088888138683,0.4614773053356514,0.6100562956746739,0.351196639815674,1184860,0.0
右玉县,2024,1016733,99078,439416,478239,74102,218122,83077,52459,30618,122384.4144588755,0.0974474124475157,0.4321842607646255,0.4703683267878588,0.631450341249684,0.339727308570433,1016733,0.0
怀仁市,2019,2263792,99211,1172835,991746,130571,293736,345786,239319,106467,65468.0062235024,0.0438251394121014,0.5180842586244673,0.4380906019634312,0.6921014731654839,0.4445182068251763,2263792,0.0
怀仁市,2020,2280323,130296,1102693,1047334,128984,285139,348577,247613,100964,65418.05684253408,0.0571392736906131,0.4835687751252783,0.4592919511841086,0.710353809918612,0.4523548164228674,2280323,0.0
怀仁市,2021,3046843,214265,1587805,1244773,160936,258773,350703,251451,99252,86878.15616062595,0.0703236103730976,0.521131216803754,0.4085451728231484,0.7169913003310493,0.6219195974850544,3046843,0.0
怀仁市,2022,3287479,221883,1859661,1205935,241353,359954,350912,253063,97849,93683.85806128032,0.0674933588929389,0.5656799632788528,0.3668266778282081,0.7211580111252963,0.6705106763642021,3287479,0.0
怀仁市,2023,3046282,230789,1611189,1204304,225698,442334,351316,256444,94872,86710.59672773229,0.0757608783428454,0.5289034304768895,0.395335691180265,0.7299525213767663,0.5102433907409333,3046282,0.0
怀仁市,2024,2356040,219444,762107,1374489,170285,388329,352908,260747,92161,66760.74217643125,0.0931410332591976,0.3234694657136551,0.5833895010271473,0.738852618812835,0.4385070391343422,2356040,0.0
榆次区,2019,3075352,139585,862221,2073546,141628,369655,879022,690869,188153,34986.064057554875,0.0453883002661158,0.2803649793584604,0.6742467203754237,0.7859518874385396,0.3831356264625123,3075352,0.0
榆次区,2020,3007120,154492,793733,2058895,146082,447006,905920,717081,188839,33194.10102437301,0.0513754023783553,0.2639512224320945,0.6846733751895502,0.7915500264924055,0.3268009825371472,3007120,0.0
榆次区,2021,3386396,199618,954098,2232680,131215,359867,925978,738063,187915,36571.02004583262,0.0589470339558634,0.2817443677585255,0.6593085982856111,0.7970632131648916,0.3646208182467411,3386396,0.0
榆次区,2022,3555429,202299,1071925,2281205,138841,387584,934949,747024,187925,38028.05286705478,0.0568986189852195,0.3014896373967811,0.6416117436179994,0.7989997315361587,0.3582217016182298,3555429,0.0
榆次区,2023,3458791,209875,956136,2292780,121677,341818,935337,756174,179163,36979.08882039308,0.0606787169273887,0.2764364773702719,0.6628848057023393,0.8084508578191604,0.3559701361543277,3458791,0.0
榆次区,2024,4794960,202029,943343,3649588,115441,386579,948048,774742,173306,50577.18596526759,0.0421336152960608,0.1967363648497589,0.7611300198541803,0.8171970195601911,0.2986220151637828,4794960,0.0
太谷区,2019,1026207,201157,230044,595006,62021,240727,320708,177579,143129,31998.17279269616,0.1960199063151976,0.2241691978324061,0.5798108958523962,0.5537092931888198,0.2576403976288492,1026207,0.0
太谷区,2020,1047321,238604,238430,570287,64019,247878,322377,184450,137927,32487.46033370867,0.2278231793308832,0.2276570411554814,0.5445197795136353,0.5721562022104555,0.2582681803145095,1047321,0.0
太谷区,2021,1216941,310404,280424,626113,71843,277666,325435,188678,136757,37394.28764576644,0.2550690625100149,0.2304335214279081,0.514497416062077,0.5797716901992718,0.2587389165400157,1216941,0.0
太谷区,2022,1230049,301296,300432,628321,60486,2599386,327861,190977,136884,37517.393041563344,0.2449463395360672,0.2442439284939055,0.5108097319700272,0.5824938007265275,0.0232693412982912,1230049,0.0
太谷区,2023,1239979,269655,305961,664363,64162,259887,325573,193440,132133,38086.05136175297,0.217467392592939,0.2467469207139798,0.5357856866930811,0.5941524635028089,0.2468842227583526,1239979,0.0
太谷区,2024,1729353,262315,475898,991140,60186,230750,320493,194301,126192,53959.15043386283,0.1516838956534611,0.2751884664380262,0.5731276379085126,0.6062566109088185,0.260827735644637,1729353,0.0
榆社区,2019,353947,48238,115611,190098,36669,213444,114457,50082,64375,30924.015132320437,0.1362859411154777,0.3266336485406007,0.5370804103439215,0.4375617043955372,0.171796817900714,353947,0.0
榆社区,2020,375901,51937,132817,191147,39100,209185,111565,50936,60629,33693.45224756868,0.1381666981465864,0.353329733094618,0.5085035687587955,0.4565589566620356,0.1869158878504672,375901,0.0
榆社区,2021,425199,61486,157811,205902,42069,176620,111462,51937,59525,38147.44038326963,0.1446052319031794,0.3711462162422771,0.4842485518545434,0.4659614936032011,0.2381893330313667,425199,0.0
榆社区,2022,438529,65218,162883,210428,42100,192076,111245,52362,58883,39420.10876893344,0.1487199250220623,0.3714303957092917,0.4798496792686458,0.4706908175648344,0.2191840729711156,438529,0.0
榆社区,2023,458131,71354,166860,219917,37266,223284,110143,53062,57081,41594.20026692573,0.1557502111841373,0.3642189679371184,0.4800308208787442,0.4817555359850376,0.1668995539313161,458131,0.0
榆社区,2024,563642,73072,193021,297549,26901,223783,109276,54247,55029,51579.66982686042,0.1296425745419965,0.3424531883713421,0.5279042370866613,0.4964219041692594,0.1202102036347711,563642,0.0
左权县,2019,568753,45782,267435,255536,49234,186939,146626,74289,72337,38789.36887045953,0.0804953995847054,0.4702129043714934,0.4492916960438011,0.5066563910902568,0.2633693343818037,568753,0.0
左权县,2020,578066,49147,271912,257007,50844,230777,144397,75917,68480,40033.103180814,0.0850197036324572,0.4703822746883573,0.4445980216791854,0.5257519200537407,0.2203165826750499,578066,0.0
左权县,2021,761585,65692,413295,282598,57406,192962,143902,76848,67054,52923.86485246904,0.0862569509641077,0.5426774424391236,0.3710656065967685,0.5340301038206557,0.297498989438335,761585,0.0
左权县,2022,889872,77293,523750,288829,63150,224358,142987,76829,66158,62234.46886779917,0.0868585594332668,0.5885677940198141,0.3245736465469191,0.5373145810458293,0.281469793811676,889872,0.0
左权县,2023,768474,86662,397164,284648,58165,239519,141577,77506,64071,54279.57931019869,0.1127715446456223,0.5168216491384224,0.3704068062159552,0.5474476786483681,0.2428408602240323,768474,0.0
左权县,2024,803512,85616,296119,421777,54990,259342,140897,78884,62013,57028.32565633051,0.1065522356853413,0.3685308993518454,0.5249168649628132,0.559869975939871,0.2120366157429186,803512,0.0
和顺县,2019,577798,32340,289904,255554,60058,185852,124776,63214,61562,46306.82182470988,0.0559711179339492,0.5017393621992461,0.4422895198668046,0.5066198627941271,0.3231496029098422,577798,0.0
和顺县,2020,668891,35685,375109,258097,91865,191762,121485,63470,58015,55059.55467753221,0.0533494993952676,0.5607924161036701,0.3858580845010622,0.5224513314400955,0.4790573732021985,668891,0.0
和顺县,2021,921691,57168,591428,273095,82777,211584,120431,63918,56513,76532.70337371607,0.0620251255572637,0.6416770913462321,0.2962977830965041,0.5307437453811726,0.3912252344222625,921691,0.0
和顺县,2022,1137710,68843,781576,287291,95769,227143,119734,63964,55770,95019.79387642608,0.0605101475771505,0.6869729544435752,0.2525168979792742,0.5342175154926754,0.4216242631293942,1137710,0.0
和顺县,2023,1024006,72346,664884,286776,90138,242785,118443,64486,53957,86455.59467423148,0.070649976660293,0.6492969767755267,0.2800530465641803,0.5444475401670001,0.3712667586547769,1024006,0.0
和顺县,2024,1068589,62927,588535,417127,83718,257051,117652,65426,52226,90826.25029748752,0.0588879353989232,0.5507589915299521,0.3903530730711246,0.5560976438989562,0.3256863423989792,1068589,0.0
昔阳县,2019,878377,50621,506336,321420,75038,187105,195944,77719,118225,44827.961050095946,0.0576301519734692,0.5764449661136392,0.3659248819128916,0.3966388355856775,0.401047540151252,878377,0.0
昔阳县,2020,939277,53680,554741,330856,85028,224567,190734,78821,111913,49245.38886616964,0.0571503401020146,0.5906042626403074,0.352245397257678,0.4132509148867008,0.3786308763086295,939277,0.0
昔阳县,2021,1388196,83899,941821,362476,102518,224655,187924,79615,108309,73870.07513675741,0.06043743102559,0.6784495849289294,0.2611129840454806,0.4236553074647198,0.4563352696356635,1388196,0.0
昔阳县,2022,651636,83530,1204474,363632,115860,253161,186614,81965,104649,34918.923553431145,0.1281850603711274,1.8483846810182367,0.5580293292574382,0.4392221376745582,0.4576534300306919,1651636,1.534599070646803
昔阳县,2023,1630033,81759,1154172,394102,123456,280988,185143,83509,101634,88041.8379306806,0.0501578802392344,0.7080666465034757,0.2417754732572898,0.4510513494974155,0.4393639586032143,1630033,0.0
昔阳县,2024,1803490,80915,1094754,627821,126086,321832,183197,86986,96211,98445.38938956424,0.0448657879999334,0.6070197228706563,0.3481144891294102,0.4748221859528267,0.3917758333540481,1803490,0.0
寿阳县,2019,1226418,98689,701370,426359,127226,240283,201772,87534,114238,60782.368217592135,0.0804693016573468,0.5718849527648812,0.347645745577772,0.4338262989909403,0.5294839834694922,1226418,0.0
寿阳县,2020,1300016,110016,763293,426707,130341,251865,200168,90406,109762,64946.24515407058,0.0846266507489138,0.5871412351847978,0.3282321140662884,0.4516506134846729,0.5175034244535763,1300016,0.0
寿阳县,2021,1892306,164628,1256500,471178,145968,217373,198150,91377,106773,95498.66262932122,0.0869986143890047,0.664004658865955,0.2489967267450401,0.4611506434519303,0.6715093410865195,1892306,0.0
寿阳县,2022,2294934,183459,1635751,475724,161200,267243,197364,93945,103419,116279.26065543867,0.0799408610443699,0.712766031615724,0.207293107339906,0.4759986623700371,0.6031963419060555,2294934,0.0
寿阳县,2023,2324277,206649,1603898,513730,164240,288610,196173,95585,100588,118480.9836215993,0.0889089381343101,0.6900631895423824,0.2210278723233074,0.4872485000484266,0.5690724507120335,2324277,0.0
寿阳县,2024,2640412,186600,1456037,997775,180764,286467,194914,98802,96112,135465.48734313596,0.0706707892556161,0.5514431081210054,0.3778861026233784,0.5069004791856921,0.6310115999399581,2640412,0.0
祁县,2019,872060,181819,178780,511460,51097,207566,256251,111461,144790,34031.476950333854,0.2084936816274109,0.2050088296676834,0.5864963419948168,0.4349680586612345,0.246172301822071,872059,-1.14671008875536e-06
祁县,2020,888586,191356,198912,498318,51510,228371,254391,114489,139902,34929.93069723379,0.2153488801309046,0.2238522776636138,0.5607988422054815,0.4500512989846338,0.2255540326924171,888586,0.0
祁县,2021,1062675,242848,258410,561417,54088,222859,252120,115866,136254,42149.571632555926,0.2285251840873268,0.2431693603406498,0.5283054555720235,0.4595668729176582,0.2427005415980508,1062675,0.0
祁县,2022,1123215,251811,293740,577664,48086,219950,250858,116999,133859,44774.93243189374,0.2241877111683871,0.2615171627871779,0.514295126044435,0.4663953312232418,0.218622414185042,1123215,0.0
祁县,2023,1171889,256749,299684,615456,50465,244552,249051,118985,130066,47054.17765839125,0.2190898626064414,0.2557272915779566,0.525182845815602,0.4777535524852339,0.2063569302234289,1171889,0.0
祁县,2024,1371491,263445,290308,817738,49115,240321,247644,123227,124417,55381.55578168661,0.192086568559327,0.2116732811225155,0.5962401503181574,0.4975973574970522,0.204372485134466,1371491,0.0
平遥县,2019,1154389,114176,316543,723670,78614,373766,457232,213258,243974,25247.33614445183,0.0989060013565617,0.2742082608202261,0.6268857378232121,0.4664109248696504,0.2103294574680415,1154389,0.0
平遥县,2020,1123902,124633,304727,694542,46478,373796,450500,216129,234371,24947.88013318535,0.1108931205745696,0.2711330703210778,0.6179738091043525,0.4797536071032186,0.1243405493905766,1123902,0.0
平遥县,2021,1321907,179320,388698,753889,61482,285114,448207,219081,229126,29493.22522852164,0.1356525080811282,0.294043378240678,0.5703041136781937,0.488794240161354,0.2156400597655674,1321907,0.0
平遥县,2022,1417363,190246,445001,782116,65989,384463,446731,219980,226751,31727.43776456077,0.1342253184258372,0.3139640303860055,0.5518106511881572,0.4924216139018783,0.1716394035316792,1417363,0.0
平遥县,2023,1465788,195550,448017,822221,75979,355416,442785,222832,219953,33103.83143060402,0.1334094698551223,0.3056492480495133,0.5609412820953644,0.5032510134715494,0.2137748441263195,1465788,0.0
平遥县,2024,1758197,191195,531058,1035944,69313,335732,423174,218383,204791,41547.85029325998,0.108744924487984,0.3020469264820722,0.5892081490299438,0.516059587781858,0.2064533616098554,1758197,0.0
灵石县,2019,2343124,42382,1532518,768224,201279,265059,248418,142255,106163,94321.8285309438,0.0180878178022161,0.6540490388046044,0.3278631433931793,0.5726436892656732,0.7593743279798083,2343124,0.0
灵石县,2020,2433869,40946,1611242,781681,184030,291440,246305,144766,101539,98815.24938592396,0.0168234198307304,0.6620085140161611,0.3211680661531085,0.5877509591766306,0.631450727422454,2433869,0.0
灵石县,2021,2872260,57863,1950748,863649,227758,287284,245115,145872,99243,117180.09913713972,0.0201454603691866,0.6791683204166754,0.300686219214138,0.595116577932807,0.7927973712423942,2872260,0.0
灵石县,2022,3513226,65813,2533124,914289,276488,365728,244156,146107,98049,143892.6751748882,0.0187329252373744,0.7210250635740485,0.2602420111885771,0.5984165861170727,0.7559935252428034,3513226,0.0
灵石县,2023,3639703,68976,2538616,1032111,239046,381825,242873,147704,95169,149860.3385308371,0.0189509968258399,0.6974788877004525,0.2835701154737076,0.6081532323477702,0.6260616774700452,3639703,0.0
灵石县,2024,3755674,63891,2405455,1286328,239325,363994,236315,146514,89801,158926.60220468443,0.0170118599218143,0.6404855693012759,0.3425025707769098,0.6199944988680363,0.6574971016005758,3755674,0.0
介休县,2019,2444053,45299,1583108,815645,213026,326452,429795,285946,143849,56865.55218185414,0.0185343771186631,0.6477388174479032,0.3337263962770038,0.6653078793378239,0.6525492262262139,2444052,-4.09156429913753e-07
介休县,2020,2418907,54906,1537397,826604,206252,356683,432555,291607,140948,55921.37416051138,0.022698681677303,0.6355750758503738,0.3417262424723232,0.6741501080787414,0.5782501548994485,2418907,0.0
介休县,2021,3230667,70091,2239693,920883,280560,368028,431229,293403,137826,74917.66555588794,0.0216955198415683,0.6932602462587447,0.2850442338996869,0.6803879145419255,0.7623333007271186,3230667,0.0
介休县,2022,3854992,68919,2800747,985326,344366,506350,431973,295210,136763,89241.50351989592,0.0178778581122866,0.7265247243055238,0.2555974175821895,0.6833991939311022,0.6800947960896613,3854992,0.0
介休县,2023,3727812,61392,2656714,1009706,355762,570000,429405,297557,131848,86813.42788276801,0.0164686416589677,0.7126738150958256,0.2708575432452065,0.6929518752692679,0.6241438596491228,3727812,0.0
介休县,2024,4298452,66484,2242665,1989303,310053,473534,416923,293681,123242,103099.42123605558,0.0154669634556812,0.5217378256172222,0.4627952109270965,0.7044010524725189,0.6547639662621902,4298452,0.0
盐湖区,2019,897834,186052,701767,2010015,110139,315999,892376,661343,231033,10061.162559279945,0.2072231615198355,0.7816222152424613,2.2387378958693924,0.7411035258680198,0.3485422422222855,2897834,2.2275832726316893
盐湖区,2020,3050038,199913,728140,2121985,126951,352082,928574,692021,236553,32846.47211746183,0.0655444292825204,0.2387314518704357,0.6957241188470439,0.7452513208424961,0.3605722530546861,3050038,0.0
盐湖区,2021,3598372,251597,994804,2351971,141013,337588,953375,715175,238200,37743.51121017438,0.0699196747862644,0.2764594655583136,0.6536208596554219,0.7501507801232463,0.4177073829638494,3598372,0.0
盐湖区,2022,3933367,256138,1124118,2553111,151515,520087,965788,728028,237760,40727.02290771888,0.0651192731316452,0.2857902656934885,0.6490904611748662,0.7538176080050695,0.2913262588759188,3933367,0.0
盐湖区,2023,4126998,262168,1178683,2686147,166250,483716,985495,752685,232810,41877.41185901501,0.0635251095348241,0.2856029976268464,0.6508718928383295,0.7637633879421002,0.3436934068751085,4126998,0.0
盐湖区,2024,4001122,275158,790441,2935523,143923,495666,1001306,778173,223133,39959.033502246064,0.0687702099561073,0.1975548358685388,0.7336749541753538,0.7771580316107164,0.2903628653165639,4001122,0.0
临猗县,2019,1427446,489792,224839,712815,26378,261208,490233,191673,298560,29117.70525444024,0.343124713649413,0.1575113874710497,0.4993638988795373,0.3909834711249548,0.1009846559064041,1427446,0.0
临猗县,2020,1577819,541452,231988,804379,29800,288678,482281,191345,290936,32715.761143399803,0.3431648370313705,0.1470308064486484,0.509804356519981,0.3967500274736097,0.1032292034723809,1577819,0.0
临猗县,2021,1877955,660786,327594,889575,39852,265522,479199,194370,284829,39189.45991122686,0.3518646612938009,0.1744418795977539,0.473693459108445,0.4056143689782324,0.1500892581405684,1877955,0.0
临猗县,2022,2007787,679351,374280,954156,45479,343986,477021,196325,280696,42090.117625848754,0.3383581027270323,0.1864141963266023,0.4752277009463653,0.4115646900241289,0.1322117760606536,2007787,0.0
临猗县,2023,2037765,634807,391903,1011055,50261,376261,470462,201429,269033,43314.1252641021,0.3115212009235608,0.1923200172738269,0.4961587818026122,0.428151476633607,0.1335801478229208,2037765,0.0
临猗县,2024,1907023,667252,304998,934773,43375,385483,463227,207596,255631,41168.21774205735,0.3498919520110665,0.1599340962327145,0.490173951756219,0.4481517700824866,0.1125211747340349,1907023,0.0
万荣县,2019,772803,212807,167658,392338,18278,237661,368574,111459,257115,20967.37697178857,0.2753703078274799,0.2169479155748619,0.5076817765976581,0.302406029725374,0.0769078645633907,772803,0.0
万荣县,2020,823463,249227,174323,399913,18888,267228,361573,113466,248107,22774.460482392213,0.3026571928550524,0.2116950002610924,0.4856478068838551,0.3138121485841033,0.0706812160402353,823463,0.0
万荣县,2021,1000428,327646,227614,445168,21861,228831,357049,115754,241295,28019.34748451893,0.3275058275058275,0.227516622885405,0.4449775496087674,0.3241963988136082,0.0955333848997732,1000428,0.0
万荣县,2022,1074958,342383,237180,495395,23666,300303,354151,117424,236727,30353.097972333835,0.3185082579970566,0.2206411785390685,0.4608505634638749,0.3315647845128208,0.078807071524427,1074958,0.0
万荣县,2023,1090218,334448,235389,520381,30599,333779,351040,122812,228228,31056.80264357338,0.3067716731882981,0.2159100290033736,0.4773182978083282,0.3498518687329079,0.0916744312853714,1090218,0.0
万荣县,2024,967318,325244,185112,456962,27399,323498,347752,128825,218927,27816.317375601004,0.3362327590306393,0.1913662311669998,0.4724010098023607,0.3704507810163565,0.0846960413974738,967318,0.0
闻喜县,2019,1385304,178974,648325,558005,60831,248845,358945,150684,208261,38593.767847441806,0.1291947471457528,0.4680019692428521,0.402803283611395,0.4197969048182869,0.2444533745906086,1385304,0.0
闻喜县,2020,1514917,199567,687916,627434,58581,285779,355142,149544,205598,42656.65564760011,0.1317346098829176,0.4540948448000781,0.4141705453170041,0.4210822713168254,0.2049870704285479,1514917,0.0
闻喜县,2021,1984732,255580,1021458,707694,71934,281546,353328,51713,201615,56172.50826427569,0.1287730534903453,0.5146578983963578,0.3565690481132969,0.1463597563736811,0.2554964375270826,1984732,0.0
闻喜县,2022,2252248,261497,1221623,769128,72275,295534,352039,153297,198742,63977.22979556242,0.116104887206027,0.5424016360542888,0.3414934767396841,0.4354545945193572,0.2445573098188364,2252248,0.0
闻喜县,2023,2074569,260634,1035170,778765,66502,287598,350244,158084,192160,59232.10675985884,0.1256328422915796,0.4989807521465904,0.3753864055618299,0.4513539132718904,0.2312324842314619,2074569,0.0
闻喜县,2024,1650290,266280,713955,670055,57718,278809,344305,162187,182118,47931.049505525625,0.1613534590890086,0.4326239630610377,0.4060225778499536,0.4710561856493516,0.2070162727888985,1650290,0.0
稷山县,2019,874889,133958,283939,456992,28800,176546,318136,122666,195470,27500.47149646692,0.1531142807830479,0.3245428848688234,0.5223428343481288,0.385577237407901,0.1631302889898383,874889,0.0
稷山县,2020,922255,145780,302349,474126,31928,200509,315917,124711,191206,29192.95257931672,0.158069080677253,0.327836661227101,0.514094258095646,0.394758749924822,0.1592347475674408,922255,0.0
稷山县,2021,1139009,183840,445430,509739,41717,190259,310147,125181,184966,36724.81113794426,0.1614034656442574,0.3910680249234203,0.4475285094323223,0.4036182842329605,0.219264266079397,1139009,0.0
稷山县,2022,1272279,192301,534930,545048,62888,264379,307568,126107,181461,41365.77927482703,0.1511468789471491,0.4204502314350862,0.4284028896177647,0.4100133954117463,0.237870632690191,1272279,0.0
稷山县,2023,1316612,195985,538211,582416,66936,267485,305077,130132,174945,43156.71125650246,0.1488555474201967,0.4087848204330508,0.4423596321467524,0.4265546075253132,0.2502420696487653,1316612,0.0
稷山县,2024,1208376,218545,372382,617449,31085,296866,300646,134224,166422,40192.65182307432,0.1808584414122756,0.3081673254020272,0.5109742331856971,0.4464519734172415,0.1047105428038239,1208376,0.0
新绛县,2019,1142554,181155,563035,398364,56398,211592,286548,115167,171381,39873.04046791462,0.1585526810986614,0.4927863365757767,0.3486609823255618,0.4019117215963818,0.2665412681008733,1142554,0.0
新绛县,2020,1229504,202340,622047,405117,45576,198095,282030,114970,167060,43594.79487997731,0.1645704284003956,0.5059332869189527,0.3294962846806517,0.4076516682622416,0.2300714303743153,1229504,0.0
新绛县,2021,1589291,246707,906468,436116,55880,195087,276477,115082,161395,57483.66048532066,0.155230854513113,0.5703599907128398,0.274409154774047,0.4162443892258669,0.2864363079036532,1589291,0.0
新绛县,2022,1835433,261841,1102938,470654,65759,238828,273843,115692,158151,67025.0106813028,0.1426589801970434,0.6009143346556372,0.2564266851473195,0.4224756521072293,0.275340412346961,1835433,0.0
新绛县,2023,1841217,266874,1085407,488936,66193,270999,271578,119210,152368,67796.9865011157,0.1449443493080935,0.5895052022656754,0.2655504484262311,0.438953081619277,0.2442555138579847,1841217,0.0
新绛县,2024,1588658,255579,676556,656523,57123,264249,268807,123369,145438,59100.32104818699,0.1608772939172559,0.4258663601605884,0.4132563459221556,0.4589501017458622,0.2161711113381696,1588658,0.0
绛县,2019,611737,87648,182143,341946,14735,179335,231859,104592,127267,26384.00924699925,0.1432772580373592,0.2977472345141785,0.5589755074484624,0.4511017471825549,0.0821646638971756,611737,0.0
绛县,2020,639085,103990,173070,362025,15574,207284,226504,102313,124191,28215.17500794688,0.162717009474483,0.2708090473098257,0.5664739432156912,0.4517050471514852,0.075133633083113,639085,0.0
绛县,2021,789425,142668,252798,393959,19179,173650,216894,99654,117240,36396.81134563428,0.180723944643253,0.3202305475504323,0.4990455078063147,0.4594594594594595,0.1104463000287935,789425,0.0
绛县,2022,863431,149026,295196,419209,20723,228308,214678,99872,114806,40219.81758727024,0.1725974629124967,0.3418871919122663,0.4855153451752369,0.4652176748432536,0.0907677348143735,863431,0.0
绛县,2023,870249,152532,274639,443078,26865,245309,211953,102194,109759,41058.58374262218,0.1752739733110868,0.3155866884075707,0.5091393382813425,0.4821540624572429,0.1095149383023044,870249,0.0
绛县,2024,796250,153532,253411,389307,26546,276435,209101,104917,104184,38079.68398046877,0.1928188383045526,0.3182555729984301,0.4889255886970172,0.5017527414981277,0.0960298080923182,796250,0.0
垣曲县,2019,653643,71261,254993,327389,32104,205436,200436,110419,90017,32611.05789379153,0.1090212853193562,0.3901105037459286,0.5008682109347151,0.5508940509688878,0.1562725130941023,653643,0.0
垣曲县,2020,678252,77698,261860,338694,39727,214060,197585,111568,86017,34327.09972923046,0.1145562416329034,0.3860806897731226,0.4993630685939739,0.564658248348812,0.1855881528543399,678252,0.0
垣曲县,2021,878946,108255,394555,376136,45836,207662,195351,111505,83846,44993.16614708908,0.1231645630106969,0.4488956090590321,0.427939827930271,0.5707930852670322,0.2207240612148587,878946,0.0
垣曲县,2022,987789,110323,470641,406825,50788,242859,193962,111562,82400,50926.934141739104,0.1116868076076976,0.4764590413539734,0.411854151038329,0.5751745187201617,0.2091254596288381,987789,0.0
垣曲县,2023,990896,101876,461753,427267,63025,281265,191987,112649,79338,51612.66127394042,0.102812000452116,0.4659954223248453,0.4311925772230385,0.5867532697526395,0.2240769381188558,990896,0.0
垣曲县,2024,981107,102769,451601,426737,61559,255195,190579,115463,75116,51480.33099134742,0.104748004040334,0.460297398754672,0.4349545972049939,0.6058537404435955,0.2412233782009835,981107,0.0
夏县,2019,584258,184463,96170,303625,27624,197003,293611,88419,205192,19899.050103708647,0.3157218215240527,0.1646019395541011,0.5196762389218462,0.3011433495339071,0.1402212149053567,584258,0.0
夏县,2020,632177,221453,99712,311012,19186,247332,287732,88867,198865,21971.03554696732,0.3503022096659638,0.1577279780820877,0.4919698122519484,0.308853377448459,0.0775718467485,632177,0.0
夏县,2021,769594,278654,149527,341413,16786,215813,278937,89092,189845,27590.244392102875,0.3620792261893933,0.194293354677921,0.4436274191326855,0.3193982870684061,0.0777803005379657,769594,0.0
夏县,2022,827827,291558,165367,370902,26187,265626,275312,90619,184693,30068.685709304355,0.3521967754132204,0.1997603363987886,0.448042888187991,0.3291502004997966,0.0985859817939509,827827,0.0
夏县,2023,828559,288898,152792,386869,36583,287308,270367,93994,176373,30645.714898637776,0.3486752301284519,0.184406904034595,0.466917865836953,0.3476533748571386,0.1273302518551519,828559,0.0
夏县,2024,781615,285387,117640,378588,26812,293559,268314,98995,169319,29130.60816804192,0.3651247737057246,0.1505088822502127,0.4843663440440626,0.3689520487190381,0.0913342803320627,781615,0.0
平陆县,2019,503957,95788,157435,250734,28537,205611,209862,77811,132051,24013.732833957554,0.1900717719964203,0.3123976847231013,0.4975305432804783,0.3707722217457186,0.1387912125324034,503957,0.0
平陆县,2020,533505,105272,161177,267056,33941,218433,204738,79255,125483,26057.937461536207,0.1973214871463247,0.3021096334617295,0.5005688793919457,0.3871044945247096,0.1553840308012067,533505,0.0
平陆县,2021,664296,135422,230596,298278,36702,200273,201149,79684,121465,33025.0709672929,0.2038579187591074,0.3471283885496827,0.4490136926912099,0.3961441518476353,0.1832598503043346,664296,0.0
平陆县,2022,720350,139662,240963,339725,35161,245085,198716,80007,118709,36250.22645383361,0.1938807524120219,0.3345082251683209,0.4716110224196571,0.4026198192395177,0.143464512312055,720350,0.0
平陆县,2023,702922,138608,203760,360554,44383,267097,197428,82753,114675,35603.96701582349,0.1971883082333459,0.28987569033264,0.512936001434014,0.4191553376420771,0.1661680962347012,702922,0.0
平陆县,2024,690052,132853,156459,400740,46605,331526,191545,84195,107350,36025.581456054715,0.1925260704990348,0.2267350866311524,0.5807388428698127,0.4395572841890939,0.1405772096306172,690052,0.0
芮城县,2019,902979,235834,213291,453854,36563,204715,347172,173778,173394,26009.55722235664,0.2611732941740616,0.2362081510201233,0.502618554805815,0.5005530399917044,0.1786044012407493,902979,0.0
芮城县,2020,953899,275664,216642,461593,37737,262541,342559,174965,167594,27846.26881792625,0.2889865698569764,0.22711209467669,0.4839013354663334,0.5107587306128287,0.1437375495636872,953899,0.0
芮城县,2021,1168302,348726,296043,523533,45148,252986,334249,173016,161233,34953.043988164514,0.2984896028595346,0.253395954128299,0.4481144430121663,0.517626081155067,0.178460468168199,1168302,0.0
芮城县,2022,1274123,369967,340798,563358,57962,305437,331065,173032,158033,38485.58440185462,0.2903699250386344,0.267476530915775,0.4421535440455906,0.5226526512920423,0.1897674479516234,1274123,0.0
芮城县,2023,1318165,379980,341634,596551,62670,318501,328851,176249,152602,40083.95899662765,0.2882643675108958,0.2591739273914874,0.4525617050976168,0.5359539730759524,0.1967654732638202,1318165,0.0
芮城县,2024,1417487,379018,346741,691728,56488,397949,323169,178696,144473,43862.09692142501,0.267387284680565,0.2446167054794858,0.4879960098399492,0.5529490761799554,0.1419478375369708,1417487,0.0
永济市,2019,1243550,218720,384008,640822,48507,261836,398575,182494,216081,31199.89964247632,0.1758835591652929,0.3087998070041414,0.5153166338305657,0.4578661481527943,0.1852571838860966,1243550,0.0
